split_id,ts_target_utc,y_true_t_plus_1,z_raw,flag_demand_imputed,K,label_hour,event_id
roll_02,2026-01-24 14:00:00+00:00,1858.781012173056,1.1053820704377555,0,3,0,
roll_02,2026-01-24 15:00:00+00:00,1831.2616717653889,1.06650020392097,0,3,0,
roll_02,2026-01-24 16:00:00+00:00,1060.0596002008333,0.0231253306971215,0,3,0,
roll_02,2026-01-24 17:00:00+00:00,992.9213029867224,0.1179845196083514,0,3,0,
roll_02,2026-01-24 18:00:00+00:00,1541.1415699855834,0.6565917212272565,0,3,0,
roll_02,2026-01-24 19:00:00+00:00,1286.9006860100278,0.2973767121679199,0,3,0,
roll_02,2026-01-24 20:00:00+00:00,640.4533153681945,0.6159838554574548,0,3,0,
roll_02,2026-01-24 21:00:00+00:00,584.3161862229999,0.695299577772183,0,3,0,
roll_02,2026-01-24 22:00:00+00:00,518.3547093412777,0.7884960461966446,0,3,0,
roll_02,2026-01-24 23:00:00+00:00,430.99813492583326,0.911921485014162,0,3,0,
roll_02,2026-01-25 00:00:00+00:00,377.7188413770555,0.987199393175618,0,3,0,
roll_02,2026-01-25 01:00:00+00:00,364.4423996903056,1.0059575765417526,0,3,0,
roll_02,2026-01-25 02:00:00+00:00,384.5271624152222,0.9775799682225524,0,3,0,
roll_02,2026-01-25 03:00:00+00:00,395.30640441158334,0.9623500592841144,0,3,0,
roll_02,2026-01-25 04:00:00+00:00,963.782436518,0.1591546021649683,0,3,0,
roll_02,2026-01-25 05:00:00+00:00,1696.815230154389,0.8765418503072597,0,3,0,
roll_02,2026-01-25 06:00:00+00:00,1659.7306816588614,0.8241453741171315,0,3,0,
roll_02,2026-01-25 07:00:00+00:00,2231.1363579284443,1.631480103166726,0,3,0,
roll_02,2026-01-25 08:00:00+00:00,2238.324116505972,1.6416356325299393,0,3,0,
roll_02,2026-01-25 09:00:00+00:00,2327.768168646222,1.7680104527297964,0,3,0,
roll_02,2026-01-25 10:00:00+00:00,3079.3561128761667,2.829923336188012,0,3,0,
roll_02,2026-01-25 11:00:00+00:00,1060.977643347722,0.0218282345252949,0,3,0,
roll_02,2026-01-25 12:00:00+00:00,1745.3068945306666,0.9450553536661516,0,3,0,
roll_02,2026-01-25 13:00:00+00:00,906.8727746182224,0.2395618301262191,0,3,0,
roll_02,2026-01-25 14:00:00+00:00,1490.25308828425,0.5846917729202883,0,3,0,
roll_02,2026-01-25 15:00:00+00:00,924.6930943503612,0.2143836360689801,0,3,0,
roll_02,2026-01-25 16:00:00+00:00,1936.265559235028,1.2148593969778134,0,3,0,
roll_02,2026-01-25 17:00:00+00:00,1053.6913190111388,0.0321230266989512,0,3,0,
roll_02,2026-01-25 18:00:00+00:00,1042.3809986754163,0.0481032921791923,0,3,0,
roll_02,2026-01-25 19:00:00+00:00,849.7813898698611,0.3202258129165105,0,3,0,
roll_02,2026-01-25 20:00:00+00:00,739.4192231492499,0.4761556779265927,0,3,0,
roll_02,2026-01-25 21:00:00+00:00,575.8166761095833,0.7073084708921599,0,3,0,
roll_02,2026-01-25 22:00:00+00:00,367.5400825782778,1.001580883976552,0,3,0,
roll_03,2026-01-26 00:00:00+00:00,369.4281183008611,0.9994220072185824,0,3,0,
roll_03,2026-01-26 01:00:00+00:00,418.7639288361667,0.9272990833718392,0,3,0,
roll_03,2026-01-26 02:00:00+00:00,391.5396551361389,0.9670976434349172,0,3,0,
roll_03,2026-01-26 03:00:00+00:00,371.4401780996666,0.9964806217610456,0,3,0,
roll_03,2026-01-26 04:00:00+00:00,1028.218939733639,0.036350361499338,0,3,0,
roll_03,2026-01-26 05:00:00+00:00,2114.055589798917,1.5510100806001794,0,3,0,
roll_03,2026-01-26 06:00:00+00:00,2600.770309974528,2.2625275020722344,0,3,0,
roll_03,2026-01-26 07:00:00+00:00,2010.6085535996945,1.3997831597689374,0,3,0,
roll_03,2026-01-26 08:00:00+00:00,1665.4681254328334,0.8952300461782062,0,3,0,
roll_03,2026-01-26 09:00:00+00:00,1007.3270680508888,0.0668917239304394,0,3,0,
roll_03,2026-01-26 10:00:00+00:00,-569.4865977234444,2.372000542518975,0,3,0,
roll_03,2026-01-26 11:00:00+00:00,-741.4332030484165,2.623365459543788,0,3,0,
roll_03,2026-01-26 12:00:00+00:00,-1079.799870834083,3.1180161635292407,0,3,1,1.0
roll_03,2026-01-26 13:00:00+00:00,94.50215176250003,1.4013301614172218,0,3,0,
roll_03,2026-01-26 14:00:00+00:00,-184.2188756273056,1.8087862306457887,0,3,0,
roll_03,2026-01-26 15:00:00+00:00,297.8340901346389,1.104083724240924,0,3,0,
roll_03,2026-01-26 16:00:00+00:00,931.8924169395276,0.1771679621938601,0,3,0,
roll_03,2026-01-26 17:00:00+00:00,2682.2788242863057,2.381682985822981,0,3,0,
roll_03,2026-01-26 18:00:00+00:00,1447.201125872611,0.5761503753116715,0,3,0,
roll_03,2026-01-26 19:00:00+00:00,1800.8310691792778,1.0931141222188618,0,3,0,
roll_03,2026-01-26 20:00:00+00:00,1879.5046675005,1.2081253053514514,0,3,0,
roll_03,2026-01-26 21:00:00+00:00,982.8754678472778,0.1026369742928316,0,3,0,
roll_03,2026-01-26 22:00:00+00:00,411.4689791798889,0.9379634079834523,0,3,0,
roll_03,2026-01-26 23:00:00+00:00,370.9779513775556,0.9971563407229318,0,3,0,
roll_03,2026-01-27 00:00:00+00:00,389.13017225908334,0.9706200128490682,0,3,0,
roll_03,2026-01-27 01:00:00+00:00,376.84390502849993,0.9885810335806112,0,3,0,
roll_03,2026-01-27 02:00:00+00:00,378.1934371171667,0.9866081826432582,0,3,0,
roll_03,2026-01-27 03:00:00+00:00,391.1898017904167,0.9676090862578336,0,3,0,
roll_03,2026-01-27 04:00:00+00:00,949.6719199514168,0.1511765022817587,0,3,0,
roll_03,2026-01-27 05:00:00+00:00,1868.492211110528,1.192026440349301,0,3,0,
roll_03,2026-01-27 06:00:00+00:00,1857.5546669058888,1.1760370878043165,0,3,0,
roll_03,2026-01-27 07:00:00+00:00,1526.8297823245,0.6925577366782841,0,3,0,
roll_03,2026-01-27 08:00:00+00:00,1412.669924658583,0.5256699804732474,0,3,0,
roll_03,2026-01-27 09:00:00+00:00,1534.4343933593334,0.7036747483701645,0,3,0,
roll_03,2026-01-27 10:00:00+00:00,1156.7474213855278,0.1515425664517093,0,3,0,
roll_03,2026-01-27 11:00:00+00:00,339.89285018286114,1.0425989586085522,0,3,0,
roll_03,2026-01-27 12:00:00+00:00,1030.8584088937498,0.0324917802544982,0,3,0,
roll_03,2026-01-27 13:00:00+00:00,1307.5905215424166,0.3720567387614265,0,3,0,
roll_03,2026-01-27 14:00:00+00:00,899.1258070269446,0.2250687402656017,0,3,0,
roll_03,2026-01-27 15:00:00+00:00,1560.9848600250834,0.7424882849200313,0,3,0,
roll_03,2026-01-27 16:00:00+00:00,1794.9346924112222,1.0844943401984597,0,3,0,
roll_03,2026-01-27 17:00:00+00:00,843.3756644045833,0.30656863349063,0,3,0,
roll_03,2026-01-27 18:00:00+00:00,973.197521312722,0.1167849490262176,0,3,0,
roll_03,2026-01-27 19:00:00+00:00,1523.8945169891667,0.6882667375854704,0,3,0,
roll_03,2026-01-27 20:00:00+00:00,985.6768274591944,0.0985417289980772,0,3,0,
roll_03,2026-01-27 21:00:00+00:00,1010.58551608475,0.0621282712405,0,3,0,
roll_03,2026-01-27 22:00:00+00:00,469.4664131017777,0.853178249603182,0,3,0,
roll_03,2026-01-27 23:00:00+00:00,1039.222492417361,0.0202645126272738,0,3,0,
roll_03,2026-01-28 00:00:00+00:00,431.1445660605278,0.909200105245844,0,3,0,
roll_03,2026-01-28 01:00:00+00:00,417.8579242465556,0.9286235513254884,0,3,0,
roll_03,2026-01-28 02:00:00+00:00,419.1348331130556,0.9267568666609706,0,3,0,
roll_03,2026-01-28 03:00:00+00:00,421.2961618739444,0.923597268228554,0,3,0,
roll_03,2026-01-28 04:00:00+00:00,1092.225752789,0.0572197745453707,0,3,0,
roll_03,2026-01-28 05:00:00+00:00,2035.0871509705555,1.435567876689526,0,3,0,
roll_03,2026-01-28 06:00:00+00:00,2063.430210569112,1.4770019649680095,0,3,0,
roll_03,2026-01-28 07:00:00+00:00,1837.9513309886668,1.147379407142758,0,3,0,
roll_03,2026-01-28 08:00:00+00:00,1887.533959910028,1.2198631492971022,0,3,0,
roll_03,2026-01-28 09:00:00+00:00,1927.4843435574169,1.27826572637419,0,3,0,
roll_03,2026-01-28 10:00:00+00:00,1864.801970357278,1.186631759488989,0,3,0,
roll_03,2026-01-28 11:00:00+00:00,3141.5486331360003,3.053079301995201,0,3,1,2.0
roll_03,2026-01-28 12:00:00+00:00,3688.242951303472,3.852279563404173,0,3,1,2.0
roll_03,2026-01-28 13:00:00+00:00,2978.0382318605,2.814047083989902,0,3,0,
roll_03,2026-01-28 14:00:00+00:00,3380.6789978081943,3.4026586621712025,0,3,1,3.0
roll_03,2026-01-28 15:00:00+00:00,3872.714778626834,4.121954823819553,0,3,1,3.0
roll_03,2026-01-28 16:00:00+00:00,3566.8731119283607,3.67485169533908,0,3,1,3.0
roll_03,2026-01-28 17:00:00+00:00,4099.8204709775,4.453955583041852,0,3,1,3.0
roll_03,2026-01-28 18:00:00+00:00,3533.490893778889,3.6260509732812807,0,3,1,3.0
roll_03,2026-01-28 19:00:00+00:00,4150.093525715889,4.527448643338191,0,3,1,3.0
roll_03,2026-01-28 20:00:00+00:00,3498.4065437332224,3.574761942471798,0,3,1,3.0
roll_03,2026-01-28 21:00:00+00:00,3031.050403281528,2.891544398027404,0,3,0,
roll_03,2026-01-28 22:00:00+00:00,880.7419122894444,0.2519437469954583,0,3,0,
roll_03,2026-01-28 23:00:00+00:00,822.8956369502222,0.3365079300065567,0,3,0,
roll_03,2026-01-29 00:00:00+00:00,934.8170360965556,0.1728925265122651,0,3,0,
roll_03,2026-01-29 01:00:00+00:00,569.0574982047777,0.7075882578960822,0,3,0,
roll_03,2026-01-29 02:00:00+00:00,388.6233783748333,0.9713608835537992,0,3,0,
roll_03,2026-01-29 03:00:00+00:00,380.9392708019166,0.9825941094661425,0,3,0,
roll_03,2026-01-29 04:00:00+00:00,1044.109589464861,0.013120174176885,0,3,0,
roll_03,2026-01-29 05:00:00+00:00,2097.0978272491666,1.526219904788401,0,3,0,
roll_03,2026-01-29 06:00:00+00:00,2101.717697546028,1.5329735903970303,0,3,0,
roll_03,2026-01-29 07:00:00+00:00,1866.4684684137776,1.1890679759231684,0,3,0,
roll_03,2026-01-29 08:00:00+00:00,1765.7431687797225,1.041819901226014,0,3,0,
roll_03,2026-01-29 09:00:00+00:00,1253.1664777410554,0.2924954399010697,0,3,0,
roll_03,2026-01-29 10:00:00+00:00,948.2308555061112,0.1532831623349598,0,3,0,
roll_03,2026-01-29 11:00:00+00:00,1415.7808458588888,0.5302177669672447,0,3,0,
roll_03,2026-01-29 12:00:00+00:00,347.5551561380278,1.0313976039961767,0,3,0,
roll_03,2026-01-29 13:00:00+00:00,-402.3519291878333,2.12767008883527,0,3,0,
roll_03,2026-01-29 14:00:00+00:00,1092.5960639581945,0.0577611242052958,0,3,0,
roll_03,2026-01-29 15:00:00+00:00,462.4739155892223,0.8634004261545467,0,3,0,
roll_03,2026-01-29 16:00:00+00:00,1737.4693776433332,1.0004870749713557,0,3,0,
roll_03,2026-01-29 17:00:00+00:00,2296.247373537611,1.8173521960233112,0,3,0,
roll_03,2026-01-29 18:00:00+00:00,773.5572774640833,0.4086345801078164,0,3,0,
roll_03,2026-01-29 19:00:00+00:00,2461.1030846526387,2.05835109255388,0,3,0,
roll_03,2026-01-29 20:00:00+00:00,738.0341406504722,0.4605650635316587,0,3,0,
roll_03,2026-01-29 21:00:00+00:00,1046.6185902225832,0.0094523217869639,0,3,0,
roll_03,2026-01-29 22:00:00+00:00,366.5958732328333,1.003562403274516,0,3,0,
roll_03,2026-01-29 23:00:00+00:00,363.3738909241667,1.008272547532047,0,3,0,
roll_03,2026-01-30 00:00:00+00:00,372.9620775262778,0.9942557908470112,0,3,0,
roll_03,2026-01-30 01:00:00+00:00,407.8405305781389,0.943267756272178,0,3,0,
roll_03,2026-01-30 02:00:00+00:00,371.0950655588056,0.9969851341068042,0,3,0,
roll_03,2026-01-30 03:00:00+00:00,377.9953876609166,0.98689770673734,0,3,0,
roll_03,2026-01-30 04:00:00+00:00,1042.5099112287778,0.0154587082021395,0,3,0,
roll_03,2026-01-30 05:00:00+00:00,2043.280496847389,1.44754554674933,0,3,0,
roll_03,2026-01-30 06:00:00+00:00,2356.0469720826945,1.904771898773436,0,3,0,
roll_03,2026-01-30 07:00:00+00:00,2415.724502125278,1.992013152295416,0,3,0,
roll_03,2026-01-30 08:00:00+00:00,2088.875723270194,1.5142001938988623,0,3,0,
roll_03,2026-01-30 09:00:00+00:00,1376.5848081650277,0.4729179514576683,0,3,0,
roll_03,2026-01-30 10:00:00+00:00,637.5708449115556,0.6074301205633165,0,3,0,
roll_03,2026-01-30 11:00:00+00:00,-1038.640299738972,3.057845902223147,0,3,1,4.0
roll_03,2026-01-30 12:00:00+00:00,338.58896643852773,1.044505077246864,0,3,0,
roll_03,2026-01-30 13:00:00+00:00,-266.5041079402778,1.92907718116282,0,3,0,
roll_03,2026-01-30 14:00:00+00:00,376.1624140875,0.9895772900261156,0,3,0,
roll_03,2026-01-30 15:00:00+00:00,1082.7555175266666,0.0433754482998897,0,3,0,
roll_03,2026-01-30 16:00:00+00:00,1956.864773614972,1.3212163234482812,0,3,0,
roll_03,2026-01-30 17:00:00+00:00,2558.768179305,2.2011255216687404,0,3,0,
roll_03,2026-01-30 18:00:00+00:00,1987.7934036818888,1.36643019967322,0,3,0,
roll_03,2026-01-30 19:00:00+00:00,1676.7119280521667,0.9116671110862952,0,3,0,
roll_03,2026-01-30 20:00:00+00:00,1399.5987402705557,0.5065615068113056,0,3,0,
roll_03,2026-01-30 21:00:00+00:00,1395.9087899032777,0.5011672504597857,0,3,0,
roll_03,2026-01-30 22:00:00+00:00,617.2218638224722,0.637177843313235,0,3,0,
roll_03,2026-01-30 23:00:00+00:00,560.833410557,0.7196108686669167,0,3,0,
roll_03,2026-01-31 00:00:00+00:00,568.5592018373611,0.7083167062699988,0,3,0,
roll_03,2026-01-31 01:00:00+00:00,560.2704962234167,0.7204337806080151,0,3,0,
roll_03,2026-01-31 02:00:00+00:00,565.4011130005833,0.712933446082415,0,3,0,
roll_03,2026-01-31 03:00:00+00:00,568.1319450434166,0.7089413034718752,0,3,0,
roll_03,2026-01-31 04:00:00+00:00,1108.9278010010555,0.0816361272557551,0,3,0,
roll_03,2026-01-31 05:00:00+00:00,1973.961116742889,1.3462090871242762,0,3,0,
roll_03,2026-01-31 06:00:00+00:00,2133.987086771556,1.5801474926080454,0,3,0,
roll_03,2026-01-31 07:00:00+00:00,1020.5726502083334,0.0475283020492175,0,3,0,
roll_03,2026-01-31 08:00:00+00:00,419.2874801181944,0.9265337154000992,0,3,0,
roll_03,2026-01-31 09:00:00+00:00,250.3521221068889,1.173496556968345,0,3,0,
roll_03,2026-01-31 10:00:00+00:00,334.93582907008334,1.0498455174943684,0,3,0,
roll_03,2026-01-31 11:00:00+00:00,-25.482023055444444,1.576732357293101,0,3,0,
roll_03,2026-01-31 12:00:00+00:00,-362.59401059927774,2.069548872145916,0,3,0,
roll_03,2026-01-31 13:00:00+00:00,-31.184125589083333,1.585068134132232,0,3,0,
roll_03,2026-01-31 14:00:00+00:00,-90.87281389516666,1.6723256996713842,0,3,0,
roll_03,2026-01-31 15:00:00+00:00,422.2890764387501,0.9221457485156558,0,3,0,
roll_03,2026-01-31 16:00:00+00:00,514.5742918275556,0.787236045209899,0,3,0,
roll_03,2026-01-31 17:00:00+00:00,555.1924943127777,0.7278571986307623,0,3,0,
roll_03,2026-01-31 18:00:00+00:00,563.0741589198611,0.7163351684852262,0,3,0,
roll_03,2026-01-31 19:00:00+00:00,532.8345183753889,0.7605418262552676,0,3,0,
roll_03,2026-01-31 20:00:00+00:00,552.461400302111,0.7318497242062498,0,3,0,
roll_03,2026-01-31 21:00:00+00:00,552.9098461985833,0.7311941511267822,0,3,0,
roll_03,2026-01-31 22:00:00+00:00,560.803781971389,0.7196541820370738,0,3,0,
roll_03,2026-01-31 23:00:00+00:00,565.2245665261389,0.7131915354457722,0,3,0,
roll_03,2026-02-01 00:00:00+00:00,564.1097782727777,0.7148212195926431,0,3,0,
roll_03,2026-02-01 01:00:00+00:00,533.409867254,0.7597007365294247,0,3,0,
roll_03,2026-02-01 02:00:00+00:00,562.5751383565,0.7170646755450828,0,3,0,
roll_03,2026-02-01 03:00:00+00:00,534.4757679513611,0.7581425200130678,0,3,0,
roll_03,2026-02-01 04:00:00+00:00,559.3680544099722,0.7217530402184476,0,3,0,
roll_03,2026-02-01 05:00:00+00:00,555.9197919330833,0.7267939784198432,0,3,0,
roll_03,2026-02-01 06:00:00+00:00,1160.5435193141388,0.1570919975616749,0,3,0,
roll_03,2026-02-01 07:00:00+00:00,691.6709654138334,0.5283423579675612,0,3,0,
roll_03,2026-02-01 08:00:00+00:00,1089.2109433604444,0.0528124917122945,0,3,0,
roll_03,2026-02-01 09:00:00+00:00,303.2054646118889,1.096231431389714,0,3,0,
roll_03,2026-02-01 10:00:00+00:00,306.5586802728889,1.0913294400139577,0,3,0,
roll_03,2026-02-01 11:00:00+00:00,298.92543760088887,1.102488307659243,0,3,0,
roll_03,2026-02-01 12:00:00+00:00,73.55411946638888,1.4319536237995891,0,3,0,
roll_03,2026-02-01 13:00:00+00:00,151.58054217927778,1.317888532291093,0,3,0,
roll_03,2026-02-01 14:00:00+00:00,1336.6438164391946,0.4145291042217603,0,3,0,
roll_03,2026-02-01 15:00:00+00:00,1896.0841900744165,1.2323625405572705,0,3,0,
roll_03,2026-02-01 16:00:00+00:00,2484.501672130778,2.0925569670393007,0,3,0,
roll_03,2026-02-01 17:00:00+00:00,2486.544613380472,2.0955434974028715,0,3,0,
roll_03,2026-02-01 18:00:00+00:00,2612.5492478209444,2.279746869263631,0,3,0,
roll_03,2026-02-01 19:00:00+00:00,3017.157618471861,2.8712348449872294,0,3,0,
roll_03,2026-02-01 20:00:00+00:00,2133.137917275778,1.5789061106136597,0,3,0,
roll_03,2026-02-01 21:00:00+00:00,952.1327068525555,0.1475791326561622,0,3,0,
roll_03,2026-02-01 22:00:00+00:00,1463.8755507140277,0.6005263460310564,0,3,0,
roll_04,2026-02-02 00:00:00+00:00,543.2085049798055,0.7390115097496406,0,3,0,
roll_04,2026-02-02 01:00:00+00:00,555.9650401257778,0.7198968592436135,0,3,0,
roll_04,2026-02-02 02:00:00+00:00,559.2648734329445,0.7149523222143284,0,3,0,
roll_04,2026-02-02 03:00:00+00:00,543.3187399811248,0.7388463313920662,0,3,0,
roll_04,2026-02-02 04:00:00+00:00,1132.2936000000002,0.1436855220674988,0,3,0,
roll_04,2026-02-02 05:00:00+00:00,1968.2842857142853,1.396350889337532,0,3,0,
roll_04,2026-02-02 06:00:00+00:00,2066.43476702509,1.5434215574920214,0,3,0,
roll_04,2026-02-02 07:00:00+00:00,1906.8957894736843,1.304365123821875,0,3,0,
roll_04,2026-02-02 08:00:00+00:00,1804.416,1.1508073326736108,0,3,0,
roll_04,2026-02-02 09:00:00+00:00,1845.520588235294,1.2123992798066747,0,3,0,
roll_04,2026-02-02 10:00:00+00:00,1895.989453125,1.2880228486491294,0,3,0,
roll_04,2026-02-02 11:00:00+00:00,1458.9305555555557,0.6331249487105913,0,3,0,
roll_04,2026-02-02 12:00:00+00:00,994.9530726256984,0.0621083044718415,0,3,0,
roll_04,2026-02-02 13:00:00+00:00,891.7146341463415,0.2168028706482963,0,3,0,
roll_04,2026-02-02 14:00:00+00:00,747.8884726224784,0.4323149026925195,0,3,0,
roll_04,2026-02-02 15:00:00+00:00,1131.010752688172,0.1417632776854941,0,3,0,
roll_04,2026-02-02 16:00:00+00:00,1511.6196629213482,0.7120753738258037,0,3,0,
roll_04,2026-02-02 17:00:00+00:00,1624.4313218390805,0.8811146473073983,0,3,0,
roll_04,2026-02-02 18:00:00+00:00,1738.5641379310343,1.0521335694443528,0,3,0,
roll_04,2026-02-02 19:00:00+00:00,1581.9688888888888,0.8174880781653229,0,3,0,
roll_04,2026-02-02 20:00:00+00:00,792.707570977918,0.3651570583988853,0,3,0,
roll_04,2026-02-02 21:00:00+00:00,1121.9964285714286,0.128256031942985,0,3,0,
roll_04,2026-02-02 22:00:00+00:00,395.40241935483874,0.9604871406365424,0,3,0,
roll_04,2026-02-02 23:00:00+00:00,434.56734693877553,0.9018016202899632,0,3,0,
roll_04,2026-02-03 00:00:00+00:00,561.1720833333333,0.7120945202900278,0,3,0,
roll_04,2026-02-03 01:00:00+00:00,575.5421487603306,0.6905621233466052,0,3,0,
roll_04,2026-02-03 02:00:00+00:00,565.2688259109311,0.7059558782772969,0,3,0,
roll_04,2026-02-03 03:00:00+00:00,597.2084677419356,0.6580968723715989,0,3,0,
roll_04,2026-02-03 04:00:00+00:00,1173.6686046511627,0.2056826666324101,0,3,0,
roll_04,2026-02-03 05:00:00+00:00,2016.13358778626,1.4680492522234676,0,3,0,
roll_04,2026-02-03 06:00:00+00:00,2081.1158088235293,1.5654199277258185,0,3,0,
roll_04,2026-02-03 07:00:00+00:00,1670.6992307692308,0.9504434186959008,0,3,0,
roll_04,2026-02-03 08:00:00+00:00,1695.1438661710038,0.9870717552391256,0,3,0,
roll_04,2026-02-03 09:00:00+00:00,1085.7120141342757,0.0738867308086559,0,3,0,
roll_04,2026-02-03 10:00:00+00:00,1706.1051136363635,1.0034963103407182,0,3,0,
roll_04,2026-02-03 11:00:00+00:00,835.5128205128206,0.3010168059462999,0,3,0,
roll_04,2026-02-03 12:00:00+00:00,1812.142446043165,1.1623847958388656,0,3,0,
roll_04,2026-02-03 13:00:00+00:00,918.8297520661156,0.1761730290388497,0,3,0,
roll_04,2026-02-03 14:00:00+00:00,1825.0157894736844,1.181674474243125,0,3,0,
roll_04,2026-02-03 15:00:00+00:00,1432.5622406639004,0.5936141318767587,0,3,0,
roll_04,2026-02-03 16:00:00+00:00,1624.8924590163936,0.8818056245891454,0,3,0,
roll_04,2026-02-03 17:00:00+00:00,1250.0767605633805,0.3201741942580136,0,3,0,
roll_04,2026-02-03 18:00:00+00:00,856.6192182410423,0.2693905523124091,0,3,0,
roll_04,2026-02-03 19:00:00+00:00,1353.571382636656,0.4752526311177767,0,3,0,
roll_04,2026-02-03 20:00:00+00:00,663.0740213523131,0.5594025934595177,0,3,0,
roll_04,2026-02-03 21:00:00+00:00,1029.1314516129032,0.010894729490297,0,3,0,
roll_04,2026-02-03 22:00:00+00:00,439.3551867219917,0.8946274242337617,0,3,0,
roll_04,2026-02-03 23:00:00+00:00,619.8279166666667,0.6242034321946494,0,3,0,
roll_04,2026-02-04 00:00:00+00:00,600.8824999999999,0.652591628059005,0,3,0,
roll_04,2026-02-04 01:00:00+00:00,570.0795918367347,0.6987473292249257,0,3,0,
roll_04,2026-02-04 02:00:00+00:00,557.3929460580913,0.7177572560881068,0,3,0,
roll_04,2026-02-04 03:00:00+00:00,535.2727272727273,0.7509026397178135,0,3,0,
roll_04,2026-02-04 04:00:00+00:00,1096.6170634920634,0.0902270775281881,0,3,0,
roll_04,2026-02-04 05:00:00+00:00,2001.764661654136,1.4465185624225472,0,3,0,
roll_04,2026-02-04 06:00:00+00:00,2016.4624060150377,1.4685419601140643,0,3,0,
roll_04,2026-02-04 07:00:00+00:00,1742.2797833935017,1.057701167824842,0,3,0,
roll_04,2026-02-04 08:00:00+00:00,1544.9358649789028,0.7619970454420502,0,3,0,
roll_04,2026-02-04 09:00:00+00:00,1741.7046808510638,1.056839422532877,0,3,0,
roll_04,2026-02-04 10:00:00+00:00,1733.1420765027322,1.0440090428359712,0,3,0,
roll_04,2026-02-04 11:00:00+00:00,902.2468599033816,0.2010211703595653,0,3,0,
roll_04,2026-02-04 12:00:00+00:00,2676.460583941606,2.4574965909225903,0,3,0,
roll_04,2026-02-04 13:00:00+00:00,3913.525657894737,4.311139940879773,0,3,1,1.0
roll_04,2026-02-04 14:00:00+00:00,2946.6394495412846,2.862338072638204,0,3,0,
roll_04,2026-02-04 15:00:00+00:00,2754.6374269005846,2.5746383550243617,0,3,0,
roll_04,2026-02-04 16:00:00+00:00,2882.762139917695,2.7666230187659373,0,3,0,
roll_04,2026-02-04 17:00:00+00:00,4170.079435483871,4.695565314894099,0,3,1,2.0
roll_04,2026-02-04 18:00:00+00:00,3388.3426229508195,3.524195049514255,0,3,1,2.0
roll_04,2026-02-04 19:00:00+00:00,3374.507818930041,3.503464699097743,0,3,1,2.0
roll_04,2026-02-04 20:00:00+00:00,3326.137804878049,3.430986090839656,0,3,1,2.0
roll_04,2026-02-04 21:00:00+00:00,2641.1531380753136,2.404591199272591,0,3,0,
roll_04,2026-02-04 22:00:00+00:00,2707.4724576271187,2.503965410257345,0,3,0,
roll_04,2026-02-04 23:00:00+00:00,2638.623580786026,2.400800859421964,0,3,0,
roll_04,2026-02-05 00:00:00+00:00,735.8008196721311,0.4504272865757706,0,3,0,
roll_04,2026-02-05 01:00:00+00:00,572.743621399177,0.6947554933979467,0,3,0,
roll_04,2026-02-05 02:00:00+00:00,576.4938524590164,0.6891360712582044,0,3,0,
